ogrenci_id,bolum,ders,vize,final,devamsizlik
OGR0001,Bilgisayar,Programlama,59.7,72.3,14
OGR0002,Elektrik,Programlama,52.7,,7
OGR0003,Endüstri,İstatistik,,,5
OGR0004,Elektrik,Programlama,48.9,45.1,14
OGR0005,Endüstri,Programlama,69.0,71.6,2
OGR0006,Bilgisayar,Programlama,54.4,59.5,8
OGR0007,Bilgisayar,Programlama,69.8,49.8,7
OGR0008,Endüstri,Fizik,63.0,59.1,12
OGR0009,Endüstri,Matematik,66.3,72.4,7
OGR0010,Bilgisayar,Matematik,,56.8,8
OGR0011,Elektrik,Matematik,64.4,49.1,10
OGR0012,Elektrik,Fizik,,74.7,9
OGR0013,Bilgisayar,İstatistik,51.9,79.7,2
OGR0014,Endüstri,Programlama,71.2,90.5,2
OGR0015,Elektrik,Matematik,51.7,42.4,14
OGR0016,Bilgisayar,Matematik,44.2,57.6,15
OGR0017,Bilgisayar,Matematik,68.2,62.4,15
OGR0018,Bilgisayar,Fizik,67.8,72.8,4
OGR0019,Endüstri,Programlama,59.7,74.1,6
OGR0020,Bilgisayar,Fizik,52.9,58.3,3
OGR0021,Bilgisayar,Fizik,66.6,65.4,0
OGR0022,Bilgisayar,İstatistik,69.0,69.6,3
OGR0023,Elektrik,Fizik,65.6,74.0,0
OGR0024,Endüstri,Fizik,68.6,68.9,4
OGR0025,Elektrik,Programlama,62.0,91.6,0
OGR0026,Elektrik,Programlama,47.6,57.0,15
OGR0027,Elektrik,Programlama,66.5,66.1,3
OGR0028,Bilgisayar,İstatistik,74.3,45.4,0
OGR0029,Bilgisayar,Matematik,76.9,58.7,1
OGR0030,Bilgisayar,İstatistik,78.8,75.3,1
OGR0031,Elektrik,Programlama,68.9,74.7,3
OGR0032,Endüstri,İstatistik,,55.9,7
OGR0033,Endüstri,Fizik,65.5,,5
OGR0034,Bilgisayar,Fizik,59.7,67.7,15
OGR0035,Elektrik,Matematik,54.4,80.6,2
OGR0036,Endüstri,Programlama,73.7,71.0,7
OGR0037,Bilgisayar,İstatistik,65.2,50.2,4
OGR0038,Bilgisayar,İstatistik,,67.1,11
OGR0039,Endüstri,Matematik,,69.6,4
OGR0040,Elektrik,İstatistik,60.7,68.8,0
OGR0041,Elektrik,Fizik,50.1,81.2,7
OGR0042,Bilgisayar,Fizik,72.4,77.1,7
OGR0043,Endüstri,Programlama,74.2,,2
OGR0044,Bilgisayar,İstatistik,79.7,82.4,3
OGR0045,Elektrik,Programlama,41.2,82.5,11
OGR0046,Elektrik,Fizik,,,13
OGR0047,Elektrik,Fizik,44.1,72.6,5
OGR0048,Bilgisayar,İstatistik,86.7,88.1,6
OGR0049,Endüstri,Matematik,43.7,34.6,11
OGR0050,Bilgisayar,Fizik,59.4,65.9,13
OGR0051,Elektrik,Matematik,65.6,71.0,1
OGR0052,Bilgisayar,Matematik,54.9,,6
OGR0053,Elektrik,Fizik,61.8,59.2,4
OGR0054,Endüstri,Fizik,52.0,78.0,13
OGR0055,Bilgisayar,Programlama,34.5,39.9,13
OGR0056,Elektrik,Fizik,59.8,89.7,9
OGR0057,Elektrik,İstatistik,69.5,68.9,1
OGR0058,Elektrik,Fizik,59.1,55.2,11
OGR0059,Bilgisayar,Matematik,56.7,67.0,7
OGR0060,Endüstri,Fizik,68.5,52.9,1
OGR0061,Bilgisayar,Programlama,69.7,72.1,7
OGR0062,Elektrik,Matematik,63.8,79.6,0
OGR0063,Endüstri,Programlama,49.8,65.7,15
OGR0064,Endüstri,Matematik,66.7,100.0,0
OGR0065,Bilgisayar,Programlama,63.7,63.1,3
OGR0066,Endüstri,Programlama,64.4,79.7,14
OGR0067,Bilgisayar,İstatistik,,55.2,6
OGR0068,Elektrik,Matematik,80.9,70.9,6
OGR0069,Bilgisayar,Fizik,53.0,71.2,12
OGR0070,Endüstri,Programlama,80.3,67.8,1
OGR0071,Endüstri,İstatistik,36.4,77.3,11
OGR0072,Bilgisayar,Programlama,70.0,34.0,12
OGR0073,Bilgisayar,Programlama,68.0,84.4,6
OGR0074,Bilgisayar,Matematik,36.0,78.2,7
OGR0075,Bilgisayar,Matematik,53.9,,14
OGR0076,Elektrik,Programlama,59.4,58.9,3
OGR0077,Elektrik,Programlama,59.0,55.8,8
OGR0078,Endüstri,Fizik,,42.8,7
OGR0079,Elektrik,İstatistik,81.3,49.6,5
OGR0080,Bilgisayar,Programlama,50.8,89.5,5
OGR0081,Bilgisayar,Matematik,76.8,60.6,6
OGR0082,Bilgisayar,Programlama,62.6,60.5,9
OGR0083,Bilgisayar,Fizik,69.8,66.2,2
OGR0084,Bilgisayar,Programlama,58.3,73.5,6
OGR0085,Bilgisayar,Programlama,58.9,,12
OGR0086,Elektrik,Programlama,24.4,58.3,9
OGR0087,Endüstri,Matematik,67.1,60.5,11
OGR0088,Elektrik,Programlama,59.1,68.6,14
OGR0089,Endüstri,İstatistik,80.1,82.8,5
OGR0090,Bilgisayar,Fizik,72.7,66.3,5
OGR0091,Bilgisayar,Matematik,38.6,56.3,12
OGR0092,Endüstri,Matematik,59.4,40.5,12
OGR0093,Elektrik,Programlama,41.0,58.4,15
OGR0094,Elektrik,Programlama,56.4,61.2,12
OGR0095,Endüstri,Fizik,56.1,51.1,12
OGR0096,Endüstri,Fizik,,75.4,0
OGR0097,Endüstri,Matematik,40.9,,14
OGR0098,Bilgisayar,İstatistik,54.2,71.5,7
OGR0099,Endüstri,Fizik,61.1,,9
OGR0100,Elektrik,Programlama,71.5,,6
OGR0101,Endüstri,Fizik,47.9,69.9,5
OGR0102,Elektrik,Fizik,44.8,65.5,8
OGR0103,Elektrik,Fizik,51.7,63.0,8
OGR0104,Bilgisayar,İstatistik,52.9,50.5,11
OGR0105,Elektrik,Fizik,40.8,,7
OGR0106,Endüstri,Matematik,57.5,61.7,5
OGR0107,Elektrik,Programlama,60.9,53.0,8
OGR0108,Endüstri,Programlama,,75.2,1
OGR0109,Endüstri,Fizik,73.3,82.0,2
OGR0110,Bilgisayar,Matematik,70.4,57.7,5
OGR0111,Endüstri,Fizik,72.8,69.1,4
OGR0112,Endüstri,Fizik,55.6,73.6,7
OGR0113,Elektrik,Programlama,74.5,70.1,7
OGR0114,Endüstri,İstatistik,49.3,40.6,13
OGR0115,Bilgisayar,İstatistik,66.9,72.9,7
OGR0116,Bilgisayar,Matematik,70.5,96.9,2
OGR0117,Endüstri,Matematik,79.3,59.7,7
OGR0118,Elektrik,Matematik,37.4,54.2,14
OGR0119,Bilgisayar,Fizik,64.0,46.1,7
OGR0120,Endüstri,Programlama,69.1,52.1,15
OGR0121,Bilgisayar,Matematik,,46.7,12
OGR0122,Bilgisayar,Fizik,53.9,63.1,10
OGR0123,Elektrik,Matematik,45.4,92.7,12
OGR0124,Elektrik,Programlama,71.7,94.5,2
OGR0125,Endüstri,Programlama,47.4,53.3,9
OGR0126,Endüstri,Programlama,64.3,45.8,12
OGR0127,Bilgisayar,İstatistik,,,7
OGR0128,Bilgisayar,Fizik,57.7,61.6,5
OGR0129,Elektrik,Matematik,89.4,,5
OGR0130,Endüstri,Matematik,71.2,86.3,3
OGR0131,Elektrik,Fizik,51.1,52.0,5
OGR0132,Elektrik,Programlama,54.9,62.3,11
OGR0133,Bilgisayar,Matematik,62.8,85.9,0
OGR0134,Elektrik,Matematik,62.0,73.0,0
OGR0135,Bilgisayar,Matematik,46.6,63.6,13
OGR0136,Bilgisayar,Matematik,66.5,52.3,12
OGR0137,Elektrik,Programlama,42.3,86.6,1
OGR0138,Bilgisayar,Programlama,47.5,55.2,7
OGR0139,Elektrik,Programlama,69.0,32.4,11
OGR0140,Bilgisayar,Programlama,62.6,62.9,7
OGR0141,Endüstri,Programlama,75.7,60.7,2
OGR0142,Bilgisayar,İstatistik,57.4,,5
OGR0143,Bilgisayar,Programlama,66.1,76.4,6
OGR0144,Elektrik,Matematik,,74.6,9
OGR0145,Endüstri,Matematik,31.2,72.9,15
OGR0146,Bilgisayar,Fizik,62.0,62.0,9
OGR0147,Elektrik,Fizik,73.1,54.5,0
OGR0148,Endüstri,Fizik,47.6,57.3,10
OGR0149,Elektrik,Matematik,47.7,74.1,5
OGR0150,Elektrik,Fizik,81.4,87.8,4
OGR0151,Bilgisayar,Matematik,73.2,55.6,9
OGR0152,Elektrik,Fizik,71.9,65.9,0
OGR0153,Elektrik,İstatistik,54.3,57.7,15
OGR0154,Elektrik,Programlama,62.6,,7
OGR0155,Elektrik,İstatistik,70.0,74.8,2
OGR0156,Endüstri,Matematik,68.5,94.7,1
OGR0157,Elektrik,Programlama,64.5,64.1,2
OGR0158,Endüstri,Matematik,47.2,60.3,8
OGR0159,Elektrik,İstatistik,73.2,80.2,4
OGR0160,Bilgisayar,Fizik,61.1,61.0,11
OGR0161,Elektrik,Fizik,58.0,48.5,13
OGR0162,Elektrik,Programlama,66.9,56.0,12
OGR0163,Elektrik,Fizik,57.3,92.0,0
OGR0164,Bilgisayar,Programlama,,49.3,10
OGR0165,Bilgisayar,Matematik,74.3,49.7,5
OGR0166,Endüstri,Fizik,,65.8,6
OGR0167,Elektrik,Fizik,52.8,76.9,10
OGR0168,Elektrik,İstatistik,55.9,80.4,8
OGR0169,Bilgisayar,Fizik,49.0,68.4,2
OGR0170,Bilgisayar,Matematik,32.7,38.0,15
OGR0171,Bilgisayar,Fizik,61.2,38.6,12
OGR0172,Elektrik,İstatistik,43.2,60.1,13
OGR0173,Bilgisayar,İstatistik,59.4,,14
OGR0174,Endüstri,Matematik,66.0,,8
OGR0175,Elektrik,Programlama,95.0,80.6,0
OGR0176,Endüstri,Programlama,60.5,79.2,1
OGR0177,Bilgisayar,İstatistik,51.9,67.5,14
OGR0178,Bilgisayar,Matematik,73.0,85.0,2
OGR0179,Elektrik,İstatistik,72.8,56.1,5
OGR0180,Bilgisayar,İstatistik,22.0,48.1,11
OGR0181,Endüstri,İstatistik,45.2,70.1,7
OGR0182,Bilgisayar,İstatistik,62.1,68.6,10
OGR0183,Elektrik,Fizik,51.5,65.8,10
OGR0184,Elektrik,Programlama,,64.2,6
OGR0185,Bilgisayar,Matematik,58.7,59.1,11
OGR0186,Bilgisayar,İstatistik,,64.0,2
OGR0187,Elektrik,Fizik,62.9,60.7,11
OGR0188,Endüstri,İstatistik,,58.2,3
OGR0189,Endüstri,Matematik,79.4,52.6,9
OGR0190,Elektrik,Matematik,68.7,50.6,0
OGR0191,Endüstri,Fizik,61.2,54.9,13
OGR0192,Elektrik,Programlama,45.4,65.5,12
OGR0193,Elektrik,Fizik,39.5,53.2,10
OGR0194,Bilgisayar,Fizik,68.3,69.2,2
OGR0195,Elektrik,İstatistik,57.4,58.7,7
OGR0196,Endüstri,Programlama,75.2,,1
OGR0197,Endüstri,İstatistik,,55.9,2
OGR0198,Bilgisayar,Fizik,58.3,61.9,5
OGR0199,Elektrik,Fizik,,52.2,15
OGR0200,Elektrik,Fizik,62.2,69.3,14
OGR0201,Elektrik,Matematik,57.8,72.7,5
OGR0202,Endüstri,Programlama,57.9,53.7,5
OGR0203,Endüstri,Matematik,,,0
OGR0204,Elektrik,Fizik,,80.1,1
OGR0205,Elektrik,İstatistik,73.7,61.3,12
OGR0206,Endüstri,Fizik,54.3,65.4,14
OGR0207,Elektrik,Programlama,58.2,48.4,8
OGR0208,Bilgisayar,İstatistik,57.2,68.1,8
OGR0209,Bilgisayar,İstatistik,57.2,,6
OGR0210,Endüstri,Programlama,53.9,,4
OGR0211,Elektrik,Programlama,66.6,79.2,0
OGR0212,Bilgisayar,İstatistik,75.1,79.7,3
OGR0213,Bilgisayar,Programlama,65.6,66.0,3
OGR0214,Endüstri,İstatistik,69.3,47.1,6
OGR0215,Endüstri,Matematik,56.7,72.0,7
OGR0216,Elektrik,Fizik,62.4,58.0,9
OGR0217,Bilgisayar,İstatistik,68.6,75.7,14
OGR0218,Elektrik,Matematik,47.5,76.9,8
OGR0219,Elektrik,Matematik,57.5,50.4,14
OGR0220,Endüstri,Matematik,54.2,73.3,11
OGR0221,Bilgisayar,Matematik,39.0,34.3,15
OGR0222,Bilgisayar,İstatistik,73.8,80.2,0
OGR0223,Elektrik,İstatistik,,51.6,12
OGR0224,Endüstri,Programlama,63.3,,4
OGR0225,Bilgisayar,Fizik,70.2,78.9,1
OGR0226,Elektrik,Programlama,73.1,48.4,1
OGR0227,Endüstri,İstatistik,51.9,67.6,9
OGR0228,Endüstri,Matematik,64.2,68.7,4
OGR0229,Bilgisayar,Programlama,58.8,55.4,11
OGR0230,Endüstri,Programlama,73.6,90.8,4
OGR0231,Endüstri,İstatistik,52.6,57.9,14
OGR0232,Elektrik,Matematik,63.4,53.6,8
OGR0233,Endüstri,Programlama,76.0,81.1,1
OGR0234,Endüstri,İstatistik,50.6,81.5,5
OGR0235,Bilgisayar,Programlama,57.7,46.2,2
OGR0236,Endüstri,İstatistik,47.3,65.2,9
OGR0237,Elektrik,Matematik,65.8,,4
OGR0238,Bilgisayar,Fizik,57.7,44.3,11
OGR0239,Elektrik,Programlama,72.5,79.3,5
OGR0240,Elektrik,Programlama,59.6,55.9,15
OGR0241,Bilgisayar,Programlama,48.1,53.6,12
OGR0242,Endüstri,İstatistik,58.6,69.2,10
OGR0243,Endüstri,Fizik,62.8,54.5,1
OGR0244,Endüstri,Programlama,81.3,68.7,6
OGR0245,Endüstri,Fizik,58.2,79.8,6
OGR0246,Elektrik,Matematik,64.5,68.0,5
OGR0247,Endüstri,Fizik,48.0,54.7,8
OGR0248,Elektrik,Programlama,65.1,69.7,9
OGR0249,Elektrik,Matematik,76.3,80.0,0
OGR0250,Bilgisayar,İstatistik,46.2,46.3,14
OGR0251,Bilgisayar,Matematik,63.5,63.0,8
OGR0252,Endüstri,Programlama,,62.5,5
OGR0253,Elektrik,Fizik,72.1,,3
OGR0254,Bilgisayar,İstatistik,53.7,94.0,0
OGR0255,Bilgisayar,Programlama,,86.6,0
OGR0256,Endüstri,İstatistik,66.2,89.9,7
OGR0257,Endüstri,Fizik,47.8,50.0,6
OGR0258,Endüstri,İstatistik,69.9,66.8,11
OGR0259,Bilgisayar,Fizik,55.4,80.8,6
OGR0260,Endüstri,İstatistik,48.1,66.5,12
OGR0261,Endüstri,Fizik,56.3,68.8,7
OGR0262,Bilgisayar,Fizik,51.5,50.6,13
OGR0263,Elektrik,Fizik,42.0,69.1,8
OGR0264,Endüstri,İstatistik,67.3,59.6,6
OGR0265,Endüstri,İstatistik,52.4,72.5,11
OGR0266,Elektrik,Fizik,57.8,,15
OGR0267,Endüstri,Programlama,67.9,71.9,2
OGR0268,Bilgisayar,Matematik,73.1,48.3,5
OGR0269,Bilgisayar,Fizik,41.1,71.3,3
OGR0270,Bilgisayar,İstatistik,,73.9,1
OGR0271,Bilgisayar,İstatistik,24.3,57.5,14
OGR0272,Elektrik,Matematik,37.8,70.6,13
OGR0273,Endüstri,Fizik,61.9,59.0,8
OGR0274,Bilgisayar,Programlama,53.3,73.3,8
OGR0275,Elektrik,Matematik,66.0,78.8,7
OGR0276,Endüstri,İstatistik,71.6,74.1,6
OGR0277,Elektrik,Programlama,70.1,56.2,10
OGR0278,Elektrik,Fizik,66.5,60.9,1
OGR0279,Endüstri,Programlama,,66.7,7
OGR0280,Bilgisayar,Matematik,54.9,64.4,1
OGR0281,Elektrik,İstatistik,53.3,68.5,4
OGR0282,Elektrik,İstatistik,70.5,66.9,8
OGR0283,Bilgisayar,Matematik,45.3,65.0,15
OGR0284,Bilgisayar,Matematik,58.3,63.3,9
OGR0285,Endüstri,Programlama,64.4,,7
OGR0286,Bilgisayar,İstatistik,,71.1,2
OGR0287,Bilgisayar,Matematik,54.1,60.3,2
OGR0288,Elektrik,Programlama,46.0,37.2,11
OGR0289,Endüstri,İstatistik,64.3,57.3,5
OGR0290,Bilgisayar,İstatistik,47.9,57.0,8
OGR0291,Bilgisayar,Fizik,60.1,69.9,8
OGR0292,Elektrik,İstatistik,61.2,52.3,7
OGR0293,Endüstri,İstatistik,49.7,62.4,10
OGR0294,Bilgisayar,Fizik,66.6,70.2,1
OGR0295,Endüstri,Programlama,59.5,48.2,15
OGR0296,Bilgisayar,Matematik,66.5,53.8,13
OGR0297,Elektrik,İstatistik,55.3,,15
OGR0298,Endüstri,Fizik,49.6,60.3,12
OGR0299,Bilgisayar,Programlama,87.0,80.4,5
OGR0300,Elektrik,Programlama,57.2,46.7,12
