siparis_id,tarih,kategori,urun,adet,fiyat,sehir
SIP0001,2026-03-28,Ev,Süpürge,5.0,3822.0,İzmir
SIP0002,2026-02-22,Ev,Süpürge,5.0,3221.0,Ankara
SIP0003,2026-03-30,Giyim,Pantolon,2.0,1234.0,İstanbul
SIP0004,2026-03-03,Ev,Ütü,2.0,2097.0,Ankara
SIP0005,2026-01-03,Ev,Airfryer,3.0,1949.0,İstanbul
SIP0006,2026-03-01,Ev,Ütü,,2938.0,Ankara
SIP0007,2026-03-01,Giyim,Pantolon,1.0,2662.0,İzmir
SIP0008,2026-01-06,Elektronik,Klavye,1.0,2005.0,Ankara
SIP0009,2026-03-15,Giyim,Ayakkabı,5.0,4848.0,Ankara
SIP0010,2026-03-23,Giyim,Mont,4.0,1066.0,İzmir
SIP0011,2026-01-29,Elektronik,Mouse,1.0,4909.0,İzmir
SIP0012,2026-03-29,Elektronik,Kulaklık,1.0,2618.0,İzmir
SIP0013,2026-01-05,Ev,Ütü,1.0,441.0,Ankara
SIP0014,2026-02-03,Ev,Airfryer,1.0,3149.0,İstanbul
SIP0015,2026-03-06,Ev,Ütü,5.0,2781.0,İzmir
SIP0016,2026-01-27,Elektronik,Klavye,1.0,1078.0,İstanbul
SIP0017,2026-02-21,Ev,Ütü,2.0,1534.0,İstanbul
SIP0018,2026-02-01,Giyim,Tişört,5.0,1728.0,İzmir
SIP0019,2026-01-06,Ev,Ütü,4.0,2675.0,Bursa
SIP0020,2026-03-03,Giyim,Pantolon,3.0,1713.0,İstanbul
SIP0021,2026-01-03,Elektronik,Kulaklık,,4079.0,İzmir
SIP0022,2026-02-13,Giyim,Ayakkabı,3.0,4794.0,Bursa
SIP0023,2026-02-21,Ev,Ütü,1.0,3813.0,Bursa
SIP0024,2026-01-02,Giyim,Mont,2.0,,Ankara
SIP0025,2026-03-31,Giyim,Mont,5.0,3524.0,Bursa
SIP0026,2026-02-07,Giyim,Ayakkabı,4.0,3560.0,Bursa
SIP0027,2026-01-16,Elektronik,Tablet,2.0,247.0,İstanbul
SIP0028,2026-02-28,Elektronik,Tablet,3.0,3447.0,Bursa
SIP0029,2026-02-02,Ev,Airfryer,3.0,,Bursa
SIP0030,2026-01-23,Ev,Airfryer,1.0,1852.0,İzmir
SIP0031,2026-03-01,Giyim,Pantolon,3.0,312.0,İstanbul
SIP0032,2026-01-09,Giyim,Tişört,4.0,4598.0,İstanbul
SIP0033,2026-01-24,Ev,Ütü,3.0,4549.0,Bursa
SIP0034,2026-03-30,Ev,Blender,4.0,1495.0,İzmir
SIP0035,2026-03-02,Elektronik,SSD,2.0,4483.0,İstanbul
SIP0036,2026-01-08,Elektronik,Tablet,1.0,4543.0,İzmir
SIP0037,2026-01-22,Ev,Blender,,2785.0,Ankara
SIP0038,2026-01-21,Giyim,Pantolon,5.0,612.0,Ankara
SIP0039,2026-01-04,Elektronik,Tablet,1.0,4598.0,İzmir
SIP0040,2026-01-06,Elektronik,Kulaklık,4.0,1293.0,İzmir
SIP0041,2026-03-04,Elektronik,SSD,5.0,351.0,İstanbul
SIP0042,2026-02-23,Elektronik,Kulaklık,3.0,177.0,Ankara
SIP0043,2026-01-27,Ev,Süpürge,2.0,4064.0,Ankara
SIP0044,2026-02-17,Giyim,Pantolon,1.0,3225.0,İzmir
SIP0045,2026-01-07,Elektronik,Mouse,2.0,1891.0,İstanbul
SIP0046,2026-03-17,Elektronik,Tablet,1.0,3897.0,İzmir
SIP0047,2026-02-20,Ev,Ütü,4.0,4979.0,İstanbul
SIP0048,2026-03-01,Giyim,Mont,,1765.0,İstanbul
SIP0049,2026-01-06,Elektronik,SSD,4.0,3101.0,İstanbul
SIP0050,2026-01-19,Giyim,Mont,3.0,4414.0,İstanbul
SIP0051,2026-01-23,Ev,Ütü,,1419.0,İzmir
SIP0052,2026-02-03,Elektronik,Tablet,5.0,1714.0,Bursa
SIP0053,2026-03-02,Giyim,Pantolon,1.0,4633.0,İzmir
SIP0054,2026-02-20,Ev,Blender,,2344.0,İstanbul
SIP0055,2026-03-03,Giyim,Tişört,,,Bursa
SIP0056,2026-01-23,Elektronik,Tablet,2.0,2529.0,Ankara
SIP0057,2026-01-19,Giyim,Pantolon,5.0,,Ankara
SIP0058,2026-01-02,Elektronik,SSD,5.0,4661.0,İstanbul
SIP0059,2026-02-20,Ev,Süpürge,4.0,3796.0,İzmir
SIP0060,2026-01-12,Elektronik,Tablet,3.0,3963.0,İzmir
SIP0061,2026-03-31,Giyim,Pantolon,5.0,2596.0,Bursa
SIP0062,2026-01-07,Elektronik,Mouse,2.0,1675.0,Bursa
SIP0063,2026-03-30,Giyim,Tişört,2.0,,İstanbul
SIP0064,2026-02-18,Elektronik,Kulaklık,4.0,3515.0,İzmir
SIP0065,2026-03-30,Giyim,Tişört,5.0,3901.0,İzmir
SIP0066,2026-02-28,Elektronik,Kulaklık,1.0,645.0,İzmir
SIP0067,2026-02-21,Elektronik,Tablet,4.0,4221.0,İzmir
SIP0068,2026-03-26,Giyim,Mont,5.0,3190.0,Bursa
SIP0069,2026-02-04,Elektronik,Kulaklık,5.0,,İzmir
SIP0070,2026-01-17,Elektronik,Klavye,3.0,4896.0,İstanbul
SIP0071,2026-03-07,Giyim,Mont,,1241.0,İstanbul
SIP0072,2026-01-17,Elektronik,SSD,3.0,3769.0,İzmir
SIP0073,2026-01-19,Ev,Blender,5.0,1205.0,İstanbul
SIP0074,2026-03-08,Giyim,Mont,3.0,763.0,İstanbul
SIP0075,2026-03-02,Elektronik,Mouse,,3759.0,İzmir
SIP0076,2026-01-25,Elektronik,Kulaklık,3.0,2046.0,Bursa
SIP0077,2026-02-16,Elektronik,SSD,2.0,3677.0,İstanbul
SIP0078,2026-01-20,Giyim,Tişört,,2861.0,İstanbul
SIP0079,2026-02-23,Giyim,Mont,1.0,3426.0,Ankara
SIP0080,2026-03-17,Ev,Süpürge,1.0,1403.0,Bursa
SIP0081,2026-01-28,Elektronik,Mouse,4.0,4235.0,Bursa
SIP0082,2026-03-14,Elektronik,Kulaklık,4.0,,İstanbul
SIP0083,2026-02-04,Elektronik,Tablet,5.0,2829.0,İstanbul
SIP0084,2026-01-10,Giyim,Pantolon,3.0,305.0,Bursa
SIP0085,2026-02-18,Giyim,Pantolon,3.0,1065.0,İzmir
SIP0086,2026-02-02,Elektronik,Mouse,1.0,3975.0,Ankara
SIP0087,2026-03-22,Elektronik,Klavye,,454.0,İstanbul
SIP0088,2026-03-15,Ev,Blender,3.0,1510.0,Ankara
SIP0089,2026-03-03,Ev,Blender,5.0,2098.0,İstanbul
SIP0090,2026-01-03,Elektronik,Mouse,4.0,1624.0,İzmir
SIP0091,2026-02-26,Giyim,Ayakkabı,1.0,,İstanbul
SIP0092,2026-02-07,Ev,Ütü,5.0,4031.0,Bursa
SIP0093,2026-02-21,Giyim,Pantolon,2.0,1408.0,İstanbul
SIP0094,2026-01-05,Giyim,Tişört,4.0,4687.0,İstanbul
SIP0095,2026-02-03,Giyim,Ayakkabı,1.0,2882.0,Ankara
SIP0096,2026-01-23,Elektronik,Mouse,5.0,3868.0,İzmir
SIP0097,2026-03-08,Ev,Ütü,4.0,4505.0,İzmir
SIP0098,2026-02-11,Elektronik,Mouse,,3172.0,İstanbul
SIP0099,2026-03-19,Giyim,Tişört,1.0,573.0,Ankara
SIP0100,2026-02-25,Elektronik,Klavye,1.0,2346.0,Ankara
SIP0101,2026-02-21,Ev,Ütü,5.0,4482.0,İzmir
SIP0102,2026-01-26,Ev,Ütü,2.0,4173.0,Ankara
SIP0103,2026-01-18,Ev,Süpürge,3.0,1696.0,Ankara
SIP0104,2026-01-28,Giyim,Mont,3.0,3136.0,Ankara
SIP0105,2026-03-25,Ev,Blender,1.0,175.0,İstanbul
SIP0106,2026-03-27,Giyim,Mont,1.0,2206.0,Ankara
SIP0107,2026-03-05,Ev,Süpürge,1.0,2522.0,Ankara
SIP0108,2026-02-22,Ev,Süpürge,3.0,926.0,Ankara
SIP0109,2026-02-24,Elektronik,Tablet,3.0,3567.0,İstanbul
SIP0110,2026-01-06,Ev,Ütü,3.0,2640.0,Ankara
SIP0111,2026-03-07,Ev,Süpürge,1.0,2601.0,İzmir
SIP0112,2026-01-20,Ev,Süpürge,2.0,1191.0,İstanbul
SIP0113,2026-01-11,Ev,Blender,2.0,4799.0,İzmir
SIP0114,2026-01-05,Elektronik,Klavye,3.0,3794.0,İzmir
SIP0115,2026-03-04,Giyim,Ayakkabı,2.0,,İstanbul
SIP0116,2026-02-04,Elektronik,Kulaklık,1.0,2044.0,Ankara
SIP0117,2026-03-16,Ev,Blender,5.0,4077.0,İstanbul
SIP0118,2026-03-01,Giyim,Ayakkabı,3.0,1620.0,Bursa
SIP0119,2026-03-26,Elektronik,Klavye,1.0,1302.0,İstanbul
SIP0120,2026-02-11,Elektronik,Klavye,3.0,127.0,İstanbul
SIP0121,2026-03-07,Giyim,Ayakkabı,3.0,4720.0,Ankara
SIP0122,2026-03-13,Elektronik,Klavye,3.0,247.0,Ankara
SIP0123,2026-01-29,Ev,Ütü,5.0,2085.0,Ankara
SIP0124,2026-03-07,Elektronik,Kulaklık,5.0,1000.0,Ankara
SIP0125,2026-02-16,Elektronik,Klavye,2.0,2962.0,Bursa
SIP0126,2026-03-17,Elektronik,Tablet,5.0,3769.0,İstanbul
SIP0127,2026-03-10,Giyim,Mont,3.0,2005.0,Bursa
SIP0128,2026-02-16,Ev,Airfryer,2.0,2969.0,Ankara
SIP0129,2026-03-30,Giyim,Mont,4.0,2315.0,İstanbul
SIP0130,2026-03-09,Ev,Süpürge,4.0,2780.0,İstanbul
SIP0131,2026-02-20,Elektronik,Mouse,1.0,,İstanbul
SIP0132,2026-01-21,Giyim,Ayakkabı,1.0,3847.0,Ankara
SIP0133,2026-02-09,Giyim,Ayakkabı,1.0,3122.0,İzmir
SIP0134,2026-02-10,Elektronik,Kulaklık,5.0,,İzmir
SIP0135,2026-03-23,Ev,Süpürge,1.0,1675.0,İzmir
SIP0136,2026-01-24,Giyim,Mont,1.0,1004.0,İstanbul
SIP0137,2026-01-28,Ev,Süpürge,5.0,4430.0,Ankara
SIP0138,2026-03-04,Elektronik,Kulaklık,1.0,3482.0,İstanbul
SIP0139,2026-03-24,Elektronik,Kulaklık,5.0,1039.0,Ankara
SIP0140,2026-01-19,Giyim,Tişört,1.0,4574.0,Ankara
SIP0141,2026-02-07,Elektronik,Klavye,2.0,4339.0,İzmir
SIP0142,2026-02-01,Ev,Süpürge,1.0,3385.0,Ankara
SIP0143,2026-02-01,Giyim,Mont,2.0,3501.0,Ankara
SIP0144,2026-02-28,Ev,Blender,1.0,4458.0,İzmir
SIP0145,2026-03-29,Elektronik,Kulaklık,5.0,,Ankara
SIP0146,2026-02-24,Giyim,Mont,4.0,214.0,Bursa
SIP0147,2026-01-19,Giyim,Mont,2.0,824.0,Bursa
SIP0148,2026-01-11,Elektronik,Tablet,2.0,563.0,Ankara
SIP0149,2026-02-06,Ev,Airfryer,,4616.0,Ankara
SIP0150,2026-03-15,Giyim,Tişört,2.0,3627.0,Ankara
SIP0151,2026-02-09,Ev,Airfryer,,4003.0,Ankara
SIP0152,2026-02-27,Elektronik,Kulaklık,1.0,1351.0,İstanbul
SIP0153,2026-02-11,Elektronik,Mouse,5.0,124.0,Bursa
SIP0154,2026-03-26,Elektronik,Mouse,1.0,,İzmir
SIP0155,2026-03-26,Elektronik,Klavye,2.0,504.0,Bursa
SIP0156,2026-02-22,Giyim,Pantolon,2.0,3117.0,Bursa
SIP0157,2026-02-05,Ev,Airfryer,5.0,198.0,İstanbul
SIP0158,2026-01-22,Ev,Ütü,3.0,1383.0,İstanbul
SIP0159,2026-03-22,Elektronik,Mouse,4.0,800.0,Ankara
SIP0160,2026-03-14,Ev,Blender,3.0,531.0,İstanbul
SIP0161,2026-02-08,Elektronik,Kulaklık,1.0,110.0,İzmir
SIP0162,2026-01-12,Ev,Airfryer,5.0,4253.0,İzmir
SIP0163,2026-02-26,Elektronik,Tablet,3.0,4140.0,İzmir
SIP0164,2026-03-21,Elektronik,Tablet,3.0,4112.0,Ankara
SIP0165,2026-01-26,Elektronik,Mouse,1.0,,İzmir
SIP0166,2026-01-07,Giyim,Ayakkabı,1.0,4040.0,Ankara
SIP0167,2026-03-28,Ev,Blender,1.0,2980.0,İstanbul
SIP0168,2026-01-17,Giyim,Mont,4.0,984.0,Ankara
SIP0169,2026-02-06,Ev,Süpürge,3.0,,İzmir
SIP0170,2026-03-27,Giyim,Mont,4.0,88.0,İstanbul
SIP0171,2026-03-07,Elektronik,Mouse,1.0,4161.0,İzmir
SIP0172,2026-01-18,Ev,Airfryer,,2511.0,Bursa
SIP0173,2026-02-26,Ev,Ütü,4.0,4174.0,Bursa
SIP0174,2026-03-06,Ev,Blender,2.0,970.0,Ankara
SIP0175,2026-01-18,Elektronik,Klavye,5.0,1215.0,Ankara
SIP0176,2026-03-09,Elektronik,Kulaklık,1.0,2682.0,Bursa
SIP0177,2026-02-08,Ev,Airfryer,5.0,2158.0,Bursa
SIP0178,2026-01-04,Ev,Airfryer,3.0,1918.0,İzmir
SIP0179,2026-02-26,Elektronik,SSD,3.0,,Ankara
SIP0180,2026-03-28,Elektronik,Kulaklık,2.0,3895.0,İstanbul
SIP0181,2026-02-04,Elektronik,Klavye,4.0,1963.0,Ankara
SIP0182,2026-03-30,Giyim,Pantolon,1.0,52.0,İstanbul
SIP0183,2026-01-29,Giyim,Tişört,2.0,1340.0,İstanbul
SIP0184,2026-01-25,Ev,Blender,,1405.0,İstanbul
SIP0185,2026-01-05,Ev,Ütü,2.0,,Bursa
SIP0186,2026-03-18,Giyim,Pantolon,5.0,3437.0,İstanbul
SIP0187,2026-02-25,Giyim,Ayakkabı,5.0,367.0,Bursa
SIP0188,2026-01-19,Giyim,Ayakkabı,3.0,2046.0,Bursa
SIP0189,2026-02-22,Elektronik,Klavye,3.0,1754.0,Ankara
SIP0190,2026-01-23,Ev,Ütü,4.0,,Ankara
SIP0191,2026-01-02,Giyim,Ayakkabı,3.0,3558.0,Ankara
SIP0192,2026-01-27,Elektronik,SSD,4.0,,İstanbul
SIP0193,2026-03-11,Elektronik,Kulaklık,,4845.0,İzmir
SIP0194,2026-03-20,Giyim,Mont,2.0,1297.0,Ankara
SIP0195,2026-03-05,Elektronik,SSD,4.0,1937.0,İstanbul
SIP0196,2026-03-23,Giyim,Tişört,2.0,935.0,Ankara
SIP0197,2026-03-17,Giyim,Ayakkabı,5.0,4861.0,İzmir
SIP0198,2026-01-26,Elektronik,Klavye,1.0,4049.0,Ankara
SIP0199,2026-02-08,Giyim,Pantolon,5.0,565.0,İzmir
SIP0200,2026-03-19,Ev,Blender,5.0,,Bursa
